Id,Probability
19586,0.187707
19587,0.389541
19588,0.331684
19589,0.490417
19590,0.246308
19591,0.340662
19592,0.243321
19593,0.356854
19594,0.399094
19595,0.358243
19596,0.415457
19597,0.248994
19598,0.698652
19599,0.370555
19600,0.422997
19601,0.261801
19602,0.373785
19603,0.250710
19604,0.450167
19605,0.318985
19606,0.288652
19607,0.446278
19608,0.553587
19609,0.213171
19610,0.322821
19611,0.230202
19612,0.328992
19613,0.326689
19614,0.590757
19615,0.192287
19616,0.397620
19617,0.353723
19618,0.480680
19619,0.322304
19620,0.405987
19621,0.360150
19622,0.307357
19623,0.430536
19624,0.252001
19625,0.297843
19626,0.626511
19627,0.475481
19628,0.240790
19629,0.364653
19630,0.223963
19631,0.338499
19632,0.273097
19633,0.515763
19634,0.357999
19635,0.364064
19636,0.493327
19637,0.503617
19638,0.306178
19639,0.365665
19640,0.464655
19641,0.617617
19642,0.560056
19643,0.248256
19644,0.433898
19645,0.418423
19646,0.282309
19647,0.425641
19648,0.354551
19649,0.414502
19650,0.218546
19651,0.523052
19652,0.465838
19653,0.174857
19654,0.278000
19655,0.451203
19656,0.344837
19657,0.218891
19658,0.481280
19659,0.431147
19660,0.424710
19661,0.427197
19662,0.432795
19663,0.395876
19664,0.563277
19665,0.268514
19666,0.195713
19667,0.278767
19668,0.505590
19669,0.654049
19670,0.333498
19671,0.429140
19672,0.304014
19673,0.215184
19674,0.281667
19675,0.240001
19676,0.199843
19677,0.729366
19678,0.237894
19679,0.334614
19680,0.345434
19681,0.669865
19682,0.296117
19683,0.240604
19684,0.343145
19685,0.512141
19686,0.362646
19687,0.444014
19688,0.443392
19689,0.559668
19690,0.199218
19691,0.627379
19692,0.321202
19693,0.292367
19694,0.516658
19695,0.360977
19696,0.270201
19697,0.184930
19698,0.731083
19699,0.459719
19700,0.423826
19701,0.288023
19702,0.468682
19703,0.470811
19704,0.338980
19705,0.303120
19706,0.359422
19707,0.580819
19708,0.498686
19709,0.671531
19710,0.239866
19711,0.471275
19712,0.410971
19713,0.289938
19714,0.410718
19715,0.267625
19716,0.647706
19717,0.178687
19718,0.345209
19719,0.618002
19720,0.331072
19721,0.221784
19722,0.440298
19723,0.583501
19724,0.346638
19725,0.408930
19726,0.478483
19727,0.258705
19728,0.403886
19729,0.437019
19730,0.402462
19731,0.335126
19732,0.276308
19733,0.275051
19734,0.461255
19735,0.270883
19736,0.234528
19737,0.254101
19738,0.225453
19739,0.275063
19740,0.191786
19741,0.216071
19742,0.355638
19743,0.359821
19744,0.219232
19745,0.307830
19746,0.491881
19747,0.471407
19748,0.375564
19749,0.293070
19750,0.338677
19751,0.175625
19752,0.608763
19753,0.406027
19754,0.531880
19755,0.529800
19756,0.199510
19757,0.460141
19758,0.308308
19759,0.433444
19760,0.394764
19761,0.412589
19762,0.300578
19763,0.480328
19764,0.588067
19765,0.601874
19766,0.409392
19767,0.358651
19768,0.346756
19769,0.453669
19770,0.307866
19771,0.220348
19772,0.257308
19773,0.288822
19774,0.445725
19775,0.576252
19776,0.573961
19777,0.272601
19778,0.189880
19779,0.522728
19780,0.388451
19781,0.359511
19782,0.289783
19783,0.466459
19784,0.311540
19785,0.254859
19786,0.332372
19787,0.219063
19788,0.487009
19789,0.228721
19790,0.291470
19791,0.214280
19792,0.595462
19793,0.302202
19794,0.754592
19795,0.373072
19796,0.366240
19797,0.288939
19798,0.314370
19799,0.258552
19800,0.188578
19801,0.327973
19802,0.171636
19803,0.574248
19804,0.481887
19805,0.500194
19806,0.190288
19807,0.217519
19808,0.360977
19809,0.547571
19810,0.228924
19811,0.498079
19812,0.305343
19813,0.368546
19814,0.355948
19815,0.346072
19816,0.230463
19817,0.329326
19818,0.251536
19819,0.665612
19820,0.195421
19821,0.404206
19822,0.306828
19823,0.211939
19824,0.263255
19825,0.373245
19826,0.274698
19827,0.542196
19828,0.354985
19829,0.346612
19830,0.711786
19831,0.230984
19832,0.334014
19833,0.343953
19834,0.550351
19835,0.461948
19836,0.371834
19837,0.583115
19838,0.352031
19839,0.283873
19840,0.426478
19841,0.392878
19842,0.260949
19843,0.278680
19844,0.334723
19845,0.172289
19846,0.243744
19847,0.323857
19848,0.789710
19849,0.570398
19850,0.631515
19851,0.242975
19852,0.312305
19853,0.274710
19854,0.496646
19855,0.219772
19856,0.343597
19857,0.430538
19858,0.323667
19859,0.657359
19860,0.440634
19861,0.491583
19862,0.445728
19863,0.417855
19864,0.452064
19865,0.273171
19866,0.831593
19867,0.422296
19868,0.413227
19869,0.690398
19870,0.461769
19871,0.399845
19872,0.436436
19873,0.233988
19874,0.466471
19875,0.390098
19876,0.378353
19877,0.220335
19878,0.285864
19879,0.532704
19880,0.417088
19881,0.263087
19882,0.288074
19883,0.419514
19884,0.478836
19885,0.257782
19886,0.288175
19887,0.429942
19888,0.197041
19889,0.223876
19890,0.383968
19891,0.252461
19892,0.402628
19893,0.276958
19894,0.710366
19895,0.382551
19896,0.308803
19897,0.217589
19898,0.308101
19899,0.297107
19900,0.568922
19901,0.466625
19902,0.262544
19903,0.174223
19904,0.315393
19905,0.341326
19906,0.257265
19907,0.314408
19908,0.350504
19909,0.305788
19910,0.312592
19911,0.280464
19912,0.382577
19913,0.318479
19914,0.310307
19915,0.300058
19916,0.355189
19917,0.237205
19918,0.263602
19919,0.395508
19920,0.325446
19921,0.296846
19922,0.184384
19923,0.410816
19924,0.294871
19925,0.497402
19926,0.563722
19927,0.413419
19928,0.303378
19929,0.227135
19930,0.376215
19931,0.261910
19932,0.635886
19933,0.677297
19934,0.197238
19935,0.375798
19936,0.289612
19937,0.420995
19938,0.350736
19939,0.474371
19940,0.447297
19941,0.446359
19942,0.291173
19943,0.242770
19944,0.196026
19945,0.712818
19946,0.468958
19947,0.306752
19948,0.323695
19949,0.339886
19950,0.544308
19951,0.533197
19952,0.471155
19953,0.388464
19954,0.584501
19955,0.183341
19956,0.229805
19957,0.282162
19958,0.459243
19959,0.436235
19960,0.184510
19961,0.245822
19962,0.259384
19963,0.737690
19964,0.346094
19965,0.248020
19966,0.192688
19967,0.309860
19968,0.324011
19969,0.334688
19970,0.769751
19971,0.533491
19972,0.421489
19973,0.412351
19974,0.374603
19975,0.341463
19976,0.445704
19977,0.624764
19978,0.477715
19979,0.487100
19980,0.437732
19981,0.270371
19982,0.451496
19983,0.699283
19984,0.548405
19985,0.325542
19986,0.236420
19987,0.245195
19988,0.236376
19989,0.271200
19990,0.528984
19991,0.323234
19992,0.231513
19993,0.322648
19994,0.290119
19995,0.217565
19996,0.335463
19997,0.309177
19998,0.343229
19999,0.422595
20000,0.217215
20001,0.306044
20002,0.435195
20003,0.613836
20004,0.344300
20005,0.221038
20006,0.257200
20007,0.204507
20008,0.303545
20009,0.343423
20010,0.343442
20011,0.279470
20012,0.262104
20013,0.289025
20014,0.371922
20015,0.515236
20016,0.367126
20017,0.176462
20018,0.342403
20019,0.372713
20020,0.245253
20021,0.310271
20022,0.176783
20023,0.404719
20024,0.423257
20025,0.295254
20026,0.304567
20027,0.337363
20028,0.190058
20029,0.502568
20030,0.372499
20031,0.512301
20032,0.261124
20033,0.550859
20034,0.401696
20035,0.527285
20036,0.801318
20037,0.619276
20038,0.297319
20039,0.349910
20040,0.279940
20041,0.301367
20042,0.406971
20043,0.565414
20044,0.189966
20045,0.385013
20046,0.232487
20047,0.554364
20048,0.298662
20049,0.438014
20050,0.499362
20051,0.468316
20052,0.295078
20053,0.353620
20054,0.294155
20055,0.186357
20056,0.556320
20057,0.494512
20058,0.420045
20059,0.491805
20060,0.336741
20061,0.309689
20062,0.495368
20063,0.229240
20064,0.269311
20065,0.213275
20066,0.206657
20067,0.318194
20068,0.240218
20069,0.674354
20070,0.503127
20071,0.205640
20072,0.341445
20073,0.413838
20074,0.254019
20075,0.170972
20076,0.235609
20077,0.315793
20078,0.338575
20079,0.196682
20080,0.238586
20081,0.447159
20082,0.264084
20083,0.525391
20084,0.570156
20085,0.397684
20086,0.426070
20087,0.263788
20088,0.458080
20089,0.261963
20090,0.677696
20091,0.179525
20092,0.201699
20093,0.348611
20094,0.220640
20095,0.396045
20096,0.512700
20097,0.263596
20098,0.516339
20099,0.217263
20100,0.541101
20101,0.185825
20102,0.338491
20103,0.490994
20104,0.324617
20105,0.175826
20106,0.306434
20107,0.616550
20108,0.290241
20109,0.198794
20110,0.220662
20111,0.431088
20112,0.364188
20113,0.452701
20114,0.628371
20115,0.423486
20116,0.675826
20117,0.202136
20118,0.404702
20119,0.622436
20120,0.422640
20121,0.372295
20122,0.425802
20123,0.369967
20124,0.520178
20125,0.289535
20126,0.357142
20127,0.521596
20128,0.375445
20129,0.443773
20130,0.362147
20131,0.380092
20132,0.422690
20133,0.280270
20134,0.233949
20135,0.275892
20136,0.256961
20137,0.233579
20138,0.426988
20139,0.346273
20140,0.724259
20141,0.201129
20142,0.581542
20143,0.241713
20144,0.419335
20145,0.365855
20146,0.244280
20147,0.505669
20148,0.360979
20149,0.233504
20150,0.361686
20151,0.381634
20152,0.408677
20153,0.329601
20154,0.318839
20155,0.260775
20156,0.364569
20157,0.258562
20158,0.431547
20159,0.542838
20160,0.642114
20161,0.528340
20162,0.674311
20163,0.308156
20164,0.440504
20165,0.336046
20166,0.352416
20167,0.497092
20168,0.441056
20169,0.215739
20170,0.279272
20171,0.406384
20172,0.488122
20173,0.400944
20174,0.396616
20175,0.368719
20176,0.376938
20177,0.435283
20178,0.399046
20179,0.368431
20180,0.217908
20181,0.318282
20182,0.213457
20183,0.307638
20184,0.394378
20185,0.433393
20186,0.297450
20187,0.408691
20188,0.315393
20189,0.315107
20190,0.412603
20191,0.336695
20192,0.217824
20193,0.488416
20194,0.197620
20195,0.300043
20196,0.519409
20197,0.381389
20198,0.376692
20199,0.537395
20200,0.367523
20201,0.316902
20202,0.438940
20203,0.344648
20204,0.435665
20205,0.317217
20206,0.389141
20207,0.630057
20208,0.512328
20209,0.419268
20210,0.433945
20211,0.193940
20212,0.188683
20213,0.402805
20214,0.387894
20215,0.167194
20216,0.455882
20217,0.238333
20218,0.445083
20219,0.323950
20220,0.464156
20221,0.298082
20222,0.235538
20223,0.459799
20224,0.327574
20225,0.345733
20226,0.464236
20227,0.710088
20228,0.187748
20229,0.437742
20230,0.337821
20231,0.250815
20232,0.203452
20233,0.222140
20234,0.331809
20235,0.410397
20236,0.380585
20237,0.458551
20238,0.626723
20239,0.382742
20240,0.225041
20241,0.382702
20242,0.229662
20243,0.471532
20244,0.449449
20245,0.333518
20246,0.412398
20247,0.333403
20248,0.355354
20249,0.325215
20250,0.217107
20251,0.319992
20252,0.313601
20253,0.630953
20254,0.675783
20255,0.268093
20256,0.260521
20257,0.305538
20258,0.325192
20259,0.259002
20260,0.403830
20261,0.337716
20262,0.286666
20263,0.339990
20264,0.436134
20265,0.413638
20266,0.236859
20267,0.256703
20268,0.210282
20269,0.293145
20270,0.466245
20271,0.471123
20272,0.310587
20273,0.492835
20274,0.194215
20275,0.217366
20276,0.272648
20277,0.524688
20278,0.611345
20279,0.245578
20280,0.386145
20281,0.524044
20282,0.340464
20283,0.224343
20284,0.634763
20285,0.431124
20286,0.730366
20287,0.334090
20288,0.263714
20289,0.633198
20290,0.674241
20291,0.819417
20292,0.240442
20293,0.262186
20294,0.395165
20295,0.334247
20296,0.462214
20297,0.458377
20298,0.558345
20299,0.406277
20300,0.260250
20301,0.381716
20302,0.195887
20303,0.322577
20304,0.304678
20305,0.215118
20306,0.239340
20307,0.473485
20308,0.474870
20309,0.243612
20310,0.537697
20311,0.236554
20312,0.209425
20313,0.419659
20314,0.579702
20315,0.489551
20316,0.491307
20317,0.297566
20318,0.223856
20319,0.438464
20320,0.339973
20321,0.512279
20322,0.414580
20323,0.489950
20324,0.425214
20325,0.242341
20326,0.697295
20327,0.207476
20328,0.476122
20329,0.511166
20330,0.447059
20331,0.541429
20332,0.229998
20333,0.464008
20334,0.343039
20335,0.573512
20336,0.768246
20337,0.374840
20338,0.429686
20339,0.199976
20340,0.475069
20341,0.296149
20342,0.320217
20343,0.239520
20344,0.352062
20345,0.474606
20346,0.386847
20347,0.562887
20348,0.403254
20349,0.309805
20350,0.432901
20351,0.195193
20352,0.396516
20353,0.460140
20354,0.657449
20355,0.383906
20356,0.374888
20357,0.541525
20358,0.362413
20359,0.250630
20360,0.363212
20361,0.232849
20362,0.502977
20363,0.288318
20364,0.392389
20365,0.247326
20366,0.434505
20367,0.478320
20368,0.451113
20369,0.390049
20370,0.455288
20371,0.344068
20372,0.330924
20373,0.461597
20374,0.264491
20375,0.270940
20376,0.377090
20377,0.391663
20378,0.457834
20379,0.409159
20380,0.342130
20381,0.382452
20382,0.324802
20383,0.278236
20384,0.231166
20385,0.189979
20386,0.317663
20387,0.349965
20388,0.564992
20389,0.461848
20390,0.380342
20391,0.201788
20392,0.279460
20393,0.422648
20394,0.400703
20395,0.471321
20396,0.707316
20397,0.241207
20398,0.468009
20399,0.250696
20400,0.233507
20401,0.635767
20402,0.175478
20403,0.327531
20404,0.488341
20405,0.458671
20406,0.309082
20407,0.614528
20408,0.512149
20409,0.259689
20410,0.288609
20411,0.378898
20412,0.180152
20413,0.390838
20414,0.653785
20415,0.475795
20416,0.222131
20417,0.256794
20418,0.294807
20419,0.307720
20420,0.259239
20421,0.261923
20422,0.288524
20423,0.406116
20424,0.339629
20425,0.296058
20426,0.325624
20427,0.360693
20428,0.617698
20429,0.226907
20430,0.626192
20431,0.226000
20432,0.288908
20433,0.355450
20434,0.326060
20435,0.272493
20436,0.309944
20437,0.508518
20438,0.271537
20439,0.253375
20440,0.325286
20441,0.318777
20442,0.276703
20443,0.290812
20444,0.423411
20445,0.227611
20446,0.460878
20447,0.529417
20448,0.382712
20449,0.441505
20450,0.304699
20451,0.603021
20452,0.250247
20453,0.407547
20454,0.488850
20455,0.420048
20456,0.310484
20457,0.446290
20458,0.425754
20459,0.488578
20460,0.440147
20461,0.341437
20462,0.256488
20463,0.521601
20464,0.212954
20465,0.572090
20466,0.218189
20467,0.292449
20468,0.271923
20469,0.195904
20470,0.545741
20471,0.273506
20472,0.274563
20473,0.207006
20474,0.519323
20475,0.356181
20476,0.466060
20477,0.287951
20478,0.378926
20479,0.201092
20480,0.347866
20481,0.470773
20482,0.187348
20483,0.384674
20484,0.437619
20485,0.642201
20486,0.301153
20487,0.267520
20488,0.339322
20489,0.246686
20490,0.498008
20491,0.226072
20492,0.503577
20493,0.299961
20494,0.213168
20495,0.542817
20496,0.353317
20497,0.538630
20498,0.298217
20499,0.463030
20500,0.311864
20501,0.479730
20502,0.283045
20503,0.202469
20504,0.490433
20505,0.264981
20506,0.627087
20507,0.229191
20508,0.416040
20509,0.323263
20510,0.484324
20511,0.297663
20512,0.550053
20513,0.335336
20514,0.311123
20515,0.193939
20516,0.250847
20517,0.374917
20518,0.282525
20519,0.232361
20520,0.368518
20521,0.459277
20522,0.293814
20523,0.556649
20524,0.267387
20525,0.260199
20526,0.420040
20527,0.642862
20528,0.353144
20529,0.187395
20530,0.255726
20531,0.377990
20532,0.343064
20533,0.473661
20534,0.229068
20535,0.261176
20536,0.513992
20537,0.340831
20538,0.407428
20539,0.685619
20540,0.354704
20541,0.540441
20542,0.484202
20543,0.339635
20544,0.355610
20545,0.291039
20546,0.268423
20547,0.318407
20548,0.200877
20549,0.289352
20550,0.255753
20551,0.233211
20552,0.528204
20553,0.333832
20554,0.222716
20555,0.187108
20556,0.296061
20557,0.403664
20558,0.290797
20559,0.215062
20560,0.228918
20561,0.477878
20562,0.327128
20563,0.437922
20564,0.180117
20565,0.325140
20566,0.318121
20567,0.315387
20568,0.449901
20569,0.387499
20570,0.426731
20571,0.348780
20572,0.579337
20573,0.266040
20574,0.347156
20575,0.207225
20576,0.214861
20577,0.198470
20578,0.279394
20579,0.364676
20580,0.230471
20581,0.548618
20582,0.317769
20583,0.302331
20584,0.687169
20585,0.274001
20586,0.536533
20587,0.212715
20588,0.283968
20589,0.614774
20590,0.226268
20591,0.521577
20592,0.302209
20593,0.265431
20594,0.530026
20595,0.503374
20596,0.455500
20597,0.458884
20598,0.316478
20599,0.424373
20600,0.251179
20601,0.263376
20602,0.352472
20603,0.235389
20604,0.570516
20605,0.279029
20606,0.298932
20607,0.627958
20608,0.695952
20609,0.316177
20610,0.424145
20611,0.281840
20612,0.473941
20613,0.348754
20614,0.436899
20615,0.614173
20616,0.463645
20617,0.320692
20618,0.278721
20619,0.242251
20620,0.540276
20621,0.285013
20622,0.243466
20623,0.247764
20624,0.171603
20625,0.309989
20626,0.194381
20627,0.318649
20628,0.480642
20629,0.548495
20630,0.446998
20631,0.266067
20632,0.488293
20633,0.348345
20634,0.247379
20635,0.318949
20636,0.535540
20637,0.533456
20638,0.401397
20639,0.395108
20640,0.294826
20641,0.203313
20642,0.319981
20643,0.239770
20644,0.587538
20645,0.279614
20646,0.622443
20647,0.234903
20648,0.281786
20649,0.507149
20650,0.278285
20651,0.457535
20652,0.317355
20653,0.378224
20654,0.555789
20655,0.359071
20656,0.384616
20657,0.423050
20658,0.285789
20659,0.204523
20660,0.284163
20661,0.354260
20662,0.324518
20663,0.236177
20664,0.344937
20665,0.288951
20666,0.416897
20667,0.188251
20668,0.429037
20669,0.226408
20670,0.243465
20671,0.359299
20672,0.310430
20673,0.257771
20674,0.322153
20675,0.302734
20676,0.280305
20677,0.244239
20678,0.345177
20679,0.220215
20680,0.270778
20681,0.448783
20682,0.414409
20683,0.287404
20684,0.286649
20685,0.398509
20686,0.302183
20687,0.443227
20688,0.448767
20689,0.392656
20690,0.315681
20691,0.762646
20692,0.661151
20693,0.354848
20694,0.185995
20695,0.683803
20696,0.298069
20697,0.299893
20698,0.322028
20699,0.402422
20700,0.413595
20701,0.365911
20702,0.260789
20703,0.407611
20704,0.395744
20705,0.598265
20706,0.266422
20707,0.263214
20708,0.276265
20709,0.393817
20710,0.303591
20711,0.382832
20712,0.464538
20713,0.407551
20714,0.273295
20715,0.276742
20716,0.287886
20717,0.185149
20718,0.268496
20719,0.351779
20720,0.248456
20721,0.638124
20722,0.236145
20723,0.361732
20724,0.344533
20725,0.399848
20726,0.393499
20727,0.351079
20728,0.531503
20729,0.213700
20730,0.254284
20731,0.328913
20732,0.502440
20733,0.357186
20734,0.165295
20735,0.605768
20736,0.297402
20737,0.562863
20738,0.350389
20739,0.579067
20740,0.559678
20741,0.403831
20742,0.268744
20743,0.337249
20744,0.274949
20745,0.235850
20746,0.355178
20747,0.179639
20748,0.571658
20749,0.296982
20750,0.446099
20751,0.367395
20752,0.361742
20753,0.299771
20754,0.204384
20755,0.402868
20756,0.211829
20757,0.385800
20758,0.640318
20759,0.321405
20760,0.386922
20761,0.298310
20762,0.428725
20763,0.201667
20764,0.354554
20765,0.466842
20766,0.265055
20767,0.208016
20768,0.208483
20769,0.435585
20770,0.689856
20771,0.476278
20772,0.504081
20773,0.185754
20774,0.630738
20775,0.242801
20776,0.263093
20777,0.439140
20778,0.293003
20779,0.548946
20780,0.724209
20781,0.594496
20782,0.271273
20783,0.832635
20784,0.587080
20785,0.279527
20786,0.185337
20787,0.413442
20788,0.352939
20789,0.262322
20790,0.271773
20791,0.352441
20792,0.321709
20793,0.364246
20794,0.326880
20795,0.302929
20796,0.472127
20797,0.392500
20798,0.340366
20799,0.288185
20800,0.428905
20801,0.364363
20802,0.319877
20803,0.211562
20804,0.412246
20805,0.246728
20806,0.412423
20807,0.322183
20808,0.376550
20809,0.386856
20810,0.195322
20811,0.270473
20812,0.410104
20813,0.362670
20814,0.483468
20815,0.262599
20816,0.188401
20817,0.706121
20818,0.365769
20819,0.482765
20820,0.299597
20821,0.245378
20822,0.453706
20823,0.370646
20824,0.687555
20825,0.242353
20826,0.358491
20827,0.298449
20828,0.334488
20829,0.287707
20830,0.190748
20831,0.264898
20832,0.369744
20833,0.253190
20834,0.179698
20835,0.660721
20836,0.203939
